"","qseqid","overlap_group","sseqid","pident","length","cutoff_width","gene_target","ref_width","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","qcovs","stitle","qlen","target","SampleID"
"1","samp_2042_154076",1,"gvpa_NZ_JACJTO010000039.1:21140-21355",95.833,216,108,"gvpa",216,9,0,19,234,1,216,1.9e-99,350,74,"gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",459,"gvp","samp_2042"
"2","samp_2042_154076",2,"gvpa_NZ_JACJTO010000039.1:21140-21355",94.309,123,108,"gvpa",216,7,0,337,459,1,123,4.39e-51,189,74,"gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",459,"gvp","samp_2042"
"3","samp_2042_179651",1,"gvpa_NZ_JXYX01000004.1:192900-193115",98.148,216,108,"gvpa",216,4,0,244,459,1,216,8.92e-108,377,46,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",469,"gvp","samp_2042"
"4","samp_2042_181217",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.611,216,108,"gvpa",216,3,0,200,415,216,1,2.64e-109,383,34,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",641,"gvp","samp_2042"
"5","samp_2042_25222",1,"gvpa_NZ_JXYX01000004.1:192900-193115",97.08,137,108,"gvpa",216,4,0,1,137,80,216,7.33e-64,231,29,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",468,"gvp","samp_2042"
"6","samp_2042_28389",1,"gvpc_NZ_JACJTO010000039.1:20386-20967",89.943,348,291,"gvpc",582,33,2,1,347,236,582,7.14e-129,448,70,"gvpc_NZ_JACJTO010000039.1:20386-20967 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",499,"gvp","samp_2042"
"7","samp_2042_36944",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.685,216,108,"gvpa",216,5,0,59,274,216,1,4.69e-106,372,41,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",528,"gvp","samp_2042"
"8","samp_2042_38504",1,"gvpa_NZ_JXYX01000004.1:192900-193115",96.759,216,108,"gvpa",216,7,0,273,488,1,216,9.44e-103,361,44,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",492,"gvp","samp_2042"
"9","samp_2042_41777",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,216,108,"gvpa",216,6,0,10,225,1,216,1.68e-104,366,53,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",408,"gvp","samp_2042"
"10","samp_2042_54419",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.296,216,108,"gvpa",216,8,0,42,257,216,1,3.6e-101,355,53,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",404,"gvp","samp_2042"
"11","samp_2042_86020",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.685,216,108,"gvpa",216,5,0,273,488,1,216,2.49e-105,372,8,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",2759,"gvp","samp_2042"
"12","samp_2042_89717",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",96.088,639,320,"gvpc",639,25,0,15,653,1,639,0,1042,72,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",892,"gvp","samp_2042"
"13","samp_2043_1028150",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.759,216,108,"gvpa",216,7,0,150,365,1,216,7.46e-103,361,55,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",390,"gvp","samp_2043"
"14","samp_2043_1080115",1,"gvpa_NZ_JXYX01000004.1:192900-193115",99.074,216,108,"gvpa",216,2,0,33,248,1,216,3.75e-111,388,50,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",428,"gvp","samp_2043"
"15","samp_2043_1226126",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.585,207,108,"gvpa",216,5,0,66,272,1,207,2.38e-101,355,76,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",272,"gvp","samp_2043"
"16","samp_2043_1309951",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",88.623,501,320,"gvpc",639,56,1,34,534,500,1,3.33e-177,608,99,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",535,"gvp","samp_2043"
"17","samp_2043_131245",1,"gvpa_NZ_JXYX01000004.1:192900-193115",97.826,138,108,"gvpa",216,3,0,75,212,1,138,1.92e-66,239,65,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",212,"gvp","samp_2043"
"18","samp_2043_1352668",1,"gvpa_NZ_JXYX01000004.1:192900-193115",94.805,154,108,"gvpa",216,8,0,1,154,154,1,8.49e-67,241,47,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",329,"gvp","samp_2043"
"19","samp_2043_1356182",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.54,137,108,"gvpa",216,2,0,1,137,137,1,2.95e-67,243,34,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",408,"gvp","samp_2043"
"20","samp_2043_135767",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,216,108,"gvpa",216,6,0,348,563,216,1,4.19e-103,366,2,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",9956,"gvp","samp_2043"
"21","samp_2043_135767",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",96.714,639,320,"gvpc",639,21,0,1005,1643,1,639,0,1064,6,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",9956,"gvp","samp_2043"
"22","samp_2043_1395744",1,"gvpa_NZ_JXYX01000004.1:192900-193115",95.37,216,108,"gvpa",216,10,0,261,476,1,216,9.78e-98,344,43,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",506,"gvp","samp_2043"
"23","samp_2043_1415352",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.611,216,108,"gvpa",216,3,0,1011,1226,216,1,7.3e-109,383,22,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1749,"gvp","samp_2043"
"24","samp_2043_1415352",2,"gvpa_NZ_JXYX01000004.1:192900-193115",96.407,167,108,"gvpa",216,6,0,1583,1749,216,50,1.27e-76,276,22,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1749,"gvp","samp_2043"
"25","samp_2043_1423974",1,"gvpa_NZ_JXYX01000004.1:192900-193115",98.148,216,108,"gvpa",216,4,0,4,219,1,216,4.04e-108,377,99,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",219,"gvp","samp_2043"
"26","samp_2043_1424062",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.685,216,108,"gvpa",216,5,0,270,485,1,216,4.3e-106,372,45,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",485,"gvp","samp_2043"
"27","samp_2043_1640578",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.81,137,108,"gvpa",216,3,0,254,390,216,80,1.31e-65,237,35,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",390,"gvp","samp_2043"
"28","samp_2043_1692175",1,"gvpc_NZ_JACJTO010000039.1:20386-20967",93.154,409,291,"gvpc",582,26,2,97,504,582,175,1.89e-174,599,81,"gvpc_NZ_JACJTO010000039.1:20386-20967 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",506,"gvp","samp_2043"
"29","samp_2043_1755708",1,"gvpa_NZ_JXYX01000004.1:192900-193115",94.595,111,108,"gvpa",216,6,0,1,111,106,216,5.2e-46,172,31,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",538,"gvp","samp_2043"
"30","samp_2043_1798971",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.101,207,108,"gvpa",216,6,0,31,237,1,207,9.58e-100,350,87,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",237,"gvp","samp_2043"
"31","samp_2043_1799022",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.98,198,108,"gvpa",216,4,0,1,198,198,1,4.28e-98,344,87,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",228,"gvp","samp_2043"
"32","samp_2043_1825097",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",92.481,399,320,"gvpc",639,29,1,787,1184,639,241,3.52e-165,569,34,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",1184,"gvp","samp_2043"
"33","samp_2043_286913",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.61,177,108,"gvpa",216,6,0,251,427,216,40,8.38e-83,294,41,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",427,"gvp","samp_2043"
"34","samp_2043_287079",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.74,177,108,"gvpa",216,4,0,1,177,40,216,3.21e-86,305,50,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",354,"gvp","samp_2043"
"35","samp_2043_317707",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,180,108,"gvpa",216,5,0,1,180,180,1,3.32e-86,305,49,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",366,"gvp","samp_2043"
"36","samp_2043_317846",1,"gvpa_NZ_JXYX01000004.1:192900-193115",97.685,216,108,"gvpa",216,5,0,187,402,1,216,5.68e-106,372,34,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",637,"gvp","samp_2043"
"37","samp_2043_333392",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.148,216,108,"gvpa",216,4,0,250,465,216,1,3.61e-107,377,12,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1860,"gvp","samp_2043"
"38","samp_2043_333392",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",90.619,501,320,"gvpc",639,46,1,910,1410,1,500,0,664,29,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",1860,"gvp","samp_2043"
"39","samp_2043_400825",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.759,216,108,"gvpa",216,7,0,365,580,1,216,3.61e-102,361,12,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1844,"gvp","samp_2043"
"40","samp_2043_468137",2,"gvpa_NZ_JACJTO010000039.1:21457-21672",99.074,216,108,"gvpa",216,2,0,169,384,1,216,9.19e-111,388,48,"gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",1032,"gvp","samp_2043"
"41","samp_2043_468137",3,"gvpa_NZ_JACJTO010000039.1:21140-21355",96.759,216,108,"gvpa",216,7,0,487,702,1,216,2e-102,361,48,"gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",1032,"gvp","samp_2043"
"42","samp_2043_495081",1,"gvpa_NZ_JXYX01000004.1:193487-193702",94.595,111,108,"gvpa",216,6,0,1,111,106,216,1.09e-45,172,29,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1116,"gvp","samp_2043"
"43","samp_2043_495081",2,"gvpa_NZ_JXYX01000004.1:193487-193702",99.074,216,108,"gvpa",216,2,0,495,710,1,216,9.95e-111,388,29,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1116,"gvp","samp_2043"
"44","samp_2043_518134",1,"gvpa_NZ_JXYX01000004.1:193487-193702",93.981,216,108,"gvpa",216,13,0,127,342,216,1,6.62e-93,327,63,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",343,"gvp","samp_2043"
"45","samp_2043_572266",1,"gvpa_NZ_JXYX01000004.1:193487-193702",95.833,120,108,"gvpa",216,5,0,1,120,120,1,8.47e-53,195,29,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",412,"gvp","samp_2043"
"46","samp_2043_83178",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.759,216,108,"gvpa",216,7,0,278,493,1,216,1.4e-102,361,30,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",725,"gvp","samp_2043"
"47","samp_2043_859991",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",91.018,501,320,"gvpc",639,44,1,223,723,1,500,0,675,4,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",14558,"gvp","samp_2043"
"48","samp_2043_993298",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.742,159,108,"gvpa",216,2,0,58,216,216,58,8.92e-80,283,74,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",216,"gvp","samp_2043"
"49","samp_2044_39314",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.685,216,108,"gvpa",216,5,0,2371,2586,216,1,2.12e-104,372,2,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",23484,"gvp","samp_2044"
"50","samp_2044_39314",2,"gvpa_NZ_JXYX01000004.1:192900-193115",99.074,216,108,"gvpa",216,2,0,2958,3173,216,1,2.1e-109,388,2,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",23484,"gvp","samp_2044"
"51","samp_2044_39314",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",97.027,639,320,"gvpc",639,19,0,3615,4253,1,639,0,1075,3,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",23484,"gvp","samp_2044"
