"","qseqid","overlap_group","sseqid","pident","length","cutoff_width","gene_target","ref_width","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","qcovs","stitle","qlen","target","SampleID"
"52","samp_2045_107886",1,"gvpa_NZ_JXYX01000004.1:192900-193115",98.148,216,108,"gvpa",216,4,0,34,249,1,216,6.72e-108,377,61,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",355,"gvp","samp_2045"
"53","samp_2045_1245196",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",89.017,346,320,"gvpc",639,37,1,1,346,156,500,6.73e-123,427,100,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",363,"gvp","samp_2045"
"54","samp_2045_1258842",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",89.595,346,320,"gvpc",639,35,1,82,427,500,156,3.66e-126,438,90,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",427,"gvp","samp_2045"
"55","samp_2045_1352834",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.148,162,108,"gvpa",216,3,0,1,162,55,216,3.15e-79,283,22,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",730,"gvp","samp_2045"
"56","samp_2045_1358101",1,"gvpa_NZ_JXYX01000004.1:193487-193702",99.074,216,108,"gvpa",216,2,0,9,224,1,216,2.07e-111,388,89,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",242,"gvp","samp_2045"
"57","samp_2045_1467757",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.148,162,108,"gvpa",216,3,0,1,162,55,216,5.3e-79,283,38,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1223,"gvp","samp_2045"
"58","samp_2045_1467757",2,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,216,108,"gvpa",216,6,0,538,753,1,216,5.12e-104,366,38,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1223,"gvp","samp_2045"
"59","samp_2045_1607796",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.674,215,108,"gvpa",216,5,0,325,539,215,1,8.52e-105,370,25,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",2623,"gvp","samp_2045"
"60","samp_2045_1607796",2,"gvpa_NZ_JXYX01000004.1:193487-193702",95.37,216,108,"gvpa",216,10,0,908,1123,216,1,5.16e-97,344,25,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",2623,"gvp","samp_2045"
"61","samp_2045_1607796",3,"gvpa_NZ_JXYX01000004.1:192900-193115",97.222,216,108,"gvpa",216,6,0,1511,1726,216,1,1.1e-103,366,25,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",2623,"gvp","samp_2045"
"62","samp_2045_1607796",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",95.175,456,320,"gvpc",639,22,0,2168,2623,1,456,0,721,17,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",2623,"gvp","samp_2045"
"63","samp_2045_1784286",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.611,216,108,"gvpa",216,3,0,50,265,1,216,2.69e-109,383,33,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",651,"gvp","samp_2045"
"64","samp_2045_1784648",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.742,159,108,"gvpa",216,2,0,415,573,216,58,2.46e-79,283,28,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",573,"gvp","samp_2045"
"65","samp_2045_207038",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.438,128,108,"gvpa",216,2,0,351,478,216,89,3.49e-62,226,27,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",478,"gvp","samp_2045"
"66","samp_2045_2226193",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.923,195,108,"gvpa",216,6,0,1,195,195,1,2.15e-92,327,18,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1093,"gvp","samp_2045"
"67","samp_2045_2226193",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",94.956,456,320,"gvpc",639,23,0,638,1093,1,456,0,715,42,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",1093,"gvp","samp_2045"
"68","samp_2045_2521159",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,216,108,"gvpa",216,6,0,34,249,1,216,1.04e-104,366,84,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",258,"gvp","samp_2045"
"69","samp_2045_2675719",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.685,216,108,"gvpa",216,5,0,789,1004,216,1,9.3e-106,372,21,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1037,"gvp","samp_2045"
"70","samp_2045_2930673",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.97,132,108,"gvpa",216,4,0,832,963,216,85,9.2e-61,222,14,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",963,"gvp","samp_2045"
"71","samp_2045_2932277",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.97,132,108,"gvpa",216,4,0,1879,2010,216,85,1.94e-60,222,7,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",2010,"gvp","samp_2045"
"72","samp_2045_2954956",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.99,198,108,"gvpa",216,2,0,1,198,198,1,2e-101,355,86,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",231,"gvp","samp_2045"
"73","samp_2045_3097696",1,"gvpa_NZ_JXYX01000004.1:193487-193702",95.939,197,108,"gvpa",216,8,0,1,197,20,216,1.81e-90,320,36,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",554,"gvp","samp_2045"
"74","samp_2045_3294085",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",90.796,402,320,"gvpc",639,37,0,3,404,402,1,6.39e-156,538,53,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",766,"gvp","samp_2045"
"75","samp_2045_3294215",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.521,121,108,"gvpa",216,3,0,293,413,216,96,1.09e-56,207,29,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",413,"gvp","samp_2045"
"76","samp_2045_3336323",1,"gvpa_NZ_CP020114.1:991665-991880",88.372,215,108,"gvpa",216,25,0,33,247,2,216,2.15e-72,259,71,"gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome",303,"gvp","samp_2045"
"77","samp_2045_3443728",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.685,216,108,"gvpa",216,5,0,131,346,1,216,2.97e-105,372,7,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",3287,"gvp","samp_2045"
"78","samp_2045_3597596",1,"gvpa_NZ_JXYX01000004.1:192900-193115",97.826,138,108,"gvpa",216,3,0,159,296,1,138,2.74e-66,239,47,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",296,"gvp","samp_2045"
"79","samp_2045_3615679",1,"gvpa_NZ_JXYX01000004.1:192900-193115",98.529,136,108,"gvpa",216,2,0,1,136,81,216,7.87e-67,241,44,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",306,"gvp","samp_2045"
"80","samp_2045_3615754",1,"gvpa_NZ_JXYX01000004.1:192900-193115",98.529,136,108,"gvpa",216,2,0,106,241,216,81,6.12e-67,241,56,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",241,"gvp","samp_2045"
"81","samp_2045_3701587",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.148,216,108,"gvpa",216,4,0,78,293,1,216,7.58e-108,377,54,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",399,"gvp","samp_2045"
"82","samp_2045_3719024",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.148,216,108,"gvpa",216,4,0,126,341,1,216,6.44e-108,377,63,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",341,"gvp","samp_2045"
"83","samp_2045_3958059",1,"gvpa_NZ_JXYX01000004.1:193487-193702",95.37,216,108,"gvpa",216,10,0,5804,6019,216,1,1.24e-96,344,5,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",6300,"gvp","samp_2045"
"84","samp_2045_3958059",2,"gvpa_NZ_JXYX01000004.1:193487-193702",98.438,128,108,"gvpa",216,2,0,6173,6300,216,89,4.69e-61,226,5,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",6300,"gvp","samp_2045"
"85","samp_2045_402648",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.148,108,108,"gvpa",216,2,0,1,108,108,1,5.93e-51,189,40,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",615,"gvp","samp_2045"
"86","samp_2045_402648",2,"gvpa_NZ_JXYX01000004.1:193487-193702",96.296,135,108,"gvpa",216,5,0,481,615,216,82,5.84e-61,222,40,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",615,"gvp","samp_2045"
"87","samp_2045_4431663",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,216,108,"gvpa",216,6,0,33,248,216,1,1.26e-104,366,70,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",310,"gvp","samp_2045"
"88","samp_2045_4761247",1,"gvpa_NZ_JACJTO010000039.1:21140-21355",96.296,216,108,"gvpa",216,8,0,478,693,216,1,8.33e-101,355,37,"gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",920,"gvp","samp_2045"
"89","samp_2045_4761247",2,"gvpa_NZ_JACJTO010000039.1:21140-21355",96.8,125,108,"gvpa",216,4,0,796,920,216,92,6.86e-57,209,37,"gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence",920,"gvp","samp_2045"
"90","samp_2045_480391",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,216,108,"gvpa",216,6,0,14,229,216,1,7.26e-104,366,25,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1729,"gvp","samp_2045"
"91","samp_2045_480391",2,"gvpa_NZ_JXYX01000004.1:193487-193702",97.222,216,108,"gvpa",216,6,0,608,823,216,1,7.26e-104,366,25,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",1729,"gvp","samp_2045"
"92","samp_2045_480391",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",90.818,501,320,"gvpc",639,45,1,1091,1591,1,500,0,669,31,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",1729,"gvp","samp_2045"
"93","samp_2045_480632",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.45,129,108,"gvpa",216,2,0,153,281,216,88,5.61e-63,228,46,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",281,"gvp","samp_2045"
"94","samp_2045_4814191",1,"gvpa_NZ_JXYX01000004.1:192900-193115",98.54,137,108,"gvpa",216,2,0,1,137,80,216,2.68e-67,243,37,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",371,"gvp","samp_2045"
"95","samp_2045_5044506",1,"gvpa_NZ_JXYX01000004.1:193487-193702",96.296,216,108,"gvpa",216,8,0,46,261,216,1,2.46e-101,355,77,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",281,"gvp","samp_2045"
"96","samp_2045_5349424",1,"gvpa_NZ_JXYX01000004.1:193487-193702",98.374,123,108,"gvpa",216,2,0,123,245,216,94,1.05e-59,217,50,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",245,"gvp","samp_2045"
"97","samp_2045_5480174",1,"gvpa_NZ_JXYX01000004.1:193487-193702",97.297,111,108,"gvpa",216,3,0,202,312,1,111,2.95e-51,189,36,"gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",312,"gvp","samp_2045"
"98","samp_2045_5853797",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",90.164,366,320,"gvpc",639,35,1,34,399,500,136,2.61e-137,475,100,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",399,"gvp","samp_2045"
"99","samp_2045_5988680",1,"gvpa_NZ_JXYX01000004.1:192900-193115",97.727,132,108,"gvpa",216,3,0,224,355,1,132,7.16e-63,228,37,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",355,"gvp","samp_2045"
"100","samp_2045_796976",1,"gvpa_NZ_JXYX01000004.1:192900-193115",95.833,216,108,"gvpa",216,9,0,34,249,1,216,3.1e-99,350,44,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",739,"gvp","samp_2045"
"101","samp_2045_796976",2,"gvpa_NZ_JXYX01000004.1:192900-193115",97.222,108,108,"gvpa",216,3,0,632,739,1,108,3.33e-49,183,44,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",739,"gvp","samp_2045"
"102","samp_2045_797116",1,"gvpa_NZ_JXYX01000004.1:192900-193115",96.296,162,108,"gvpa",216,6,0,182,343,1,162,1.48e-74,267,47,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",346,"gvp","samp_2045"
"103","samp_2045_98056",1,"gvpa_NZ_JXYX01000004.1:192900-193115",93.981,216,108,"gvpa",216,13,0,1910,2125,1,216,5.14e-92,327,12,"gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence",2593,"gvp","samp_2045"
"104","samp_2045_98056",1,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",90.02,501,320,"gvpc",639,49,1,1142,1642,500,1,0,647,21,"gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806",2593,"gvp","samp_2045"
