Subject,Gene,Length_bp,Gene_ID,Organism,Reference,Notes
Buoyancy,gvpA,216,66706979,Microcystis aeruginosa NIES-88,,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216, 66706978,Microcystis aeruginosa NIES-88,,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,78016222,Nodularia spumigena UHCC 0039,,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,78016221,Nodularia spumigena UHCC 0039,,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,219,77287376,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,219,77287374,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,219,77287372,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,219,77287371,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,219,77287367,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,219,77287366,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,219,77287365,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,58722720,Trichormus variabilis (strain: 0441),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,67520543,Cylindrospermopsis raciborskii (strain: N8),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,67520542,Cylindrospermopsis raciborskii (strain: N8),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,67520541,Cylindrospermopsis raciborskii (strain: N8),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,67520540,Cylindrospermopsis raciborskii (strain: N8),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,67520539,Cylindrospermopsis raciborskii (strain: N8),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,222,57096591,Nostoc linckia (strain: z6),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,83684855,Umezakia ovalisporum (strain: Ak1311),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,78219537,Aphanizomenon flos-aquae (strain: FACHB-1287),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpA,216,78219536,Aphanizomenon flos-aquae (strain: FACHB-1287),,"Search ""Gene"" in NCBI: (GvpA) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,723,77287377,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,723,77287368,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,390,58722718,Trichormus variabilis (strain: 0441),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,279,83684854,Umezakia ovalisporum (strain: Ak1311),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,582,78219535,Aphanizomenon flos-aquae (strain: FACHB-1287),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,374,66706977,Microcystis aeruginosa (strain: NIES-88),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,681,78016220,Nodularia spumigena (strain: UHCC 0039),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,729,78014088,Dolichospermum circinale AWQC131C,,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,738,77287375,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,738,77287373,Planktothrix agardhii (strain: No.976),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,663,67520538,Cylindrospermopsis raciborskii (strain: N8),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "
Buoyancy,gvpC,699,57096590,Nostoc linckia (strain: z6),,"Search ""Gene"" in NCBI: (GvpC) AND ""cyanobacteria""[porgn:__txid1117] "