samp_2045_98056	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.020	501	49	1	1142	1642	500	1	0.0	647	21	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	2593
samp_2045_98056	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	91.909	309	25	0	1103	1411	639	331	1.06e-123	433	21	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	2593
samp_2045_98056	gvpa_NZ_JXYX01000004.1:192900-193115	93.981	216	13	0	1910	2125	1	216	5.14e-92	327	12	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2593
samp_2045_98056	gvpa_NZ_JXYX01000004.1:192900-193115	97.030	101	3	0	2493	2593	1	101	9.16e-45	171	12	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2593
samp_2045_98056	gvpa_NZ_JXYX01000004.1:193487-193702	93.981	216	13	0	1910	2125	1	216	5.14e-92	327	12	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2593
samp_2045_98056	gvpa_NZ_JXYX01000004.1:193487-193702	97.030	101	3	0	2493	2593	1	101	9.16e-45	171	12	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2593
samp_2045_107886	gvpa_NZ_JXYX01000004.1:192900-193115	98.148	216	4	0	34	249	1	216	6.72e-108	377	61	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	355
samp_2045_107886	gvpa_NZ_JXYX01000004.1:193487-193702	98.148	216	4	0	34	249	1	216	6.72e-108	377	61	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	355
samp_2045_107886	gvpa_NZ_CP020114.1:991665-991880	83.256	215	36	0	35	249	2	216	5.61e-54	198	61	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	355
samp_2045_107886	gvpa_NZ_CP020114.1:991322-991537	80.556	216	42	0	34	249	1	216	1.58e-44	167	61	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	355
samp_2045_207038	gvpa_NZ_JXYX01000004.1:193487-193702	98.438	128	2	0	351	478	216	89	3.49e-62	226	27	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	478
samp_2045_207038	gvpa_NZ_JXYX01000004.1:192900-193115	94.531	128	7	0	351	478	216	89	7.60e-54	198	27	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	478
samp_2045_402648	gvpa_NZ_JXYX01000004.1:193487-193702	96.296	135	5	0	481	615	216	82	5.84e-61	222	40	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	615
samp_2045_402648	gvpa_NZ_JXYX01000004.1:193487-193702	98.148	108	2	0	1	108	108	1	5.93e-51	189	40	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	615
samp_2045_402648	gvpa_NZ_JXYX01000004.1:192900-193115	94.815	135	7	0	481	615	216	82	1.26e-57	211	40	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	615
samp_2045_402648	gvpa_NZ_JXYX01000004.1:192900-193115	98.148	108	2	0	1	108	108	1	5.93e-51	189	40	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	615
samp_2045_480391	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.818	501	45	1	1091	1591	1	500	0.0	669	31	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1729
samp_2045_480391	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	93.528	309	20	0	1322	1630	331	639	3.24e-132	460	31	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1729
samp_2045_480391	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	608	823	216	1	7.26e-104	366	25	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1729
samp_2045_480391	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	14	229	216	1	7.26e-104	366	25	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1729
samp_2045_480391	gvpa_NZ_JXYX01000004.1:192900-193115	95.833	216	9	0	608	823	216	1	7.31e-99	350	25	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1729
samp_2045_480391	gvpa_NZ_JXYX01000004.1:192900-193115	94.907	216	11	0	14	229	216	1	1.58e-95	339	25	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1729
samp_2045_480632	gvpa_NZ_JXYX01000004.1:193487-193702	98.450	129	2	0	153	281	216	88	5.61e-63	228	46	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	281
samp_2045_480632	gvpa_NZ_JXYX01000004.1:192900-193115	94.574	129	7	0	153	281	216	88	1.22e-54	200	46	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	281
samp_2045_497369	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	96.804	219	7	0	1	219	321	103	8.74e-105	366	100	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	219
samp_2045_772347	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	97.531	243	6	0	5	247	1	243	9.73e-120	416	98	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	247
samp_2045_796976	gvpa_NZ_JXYX01000004.1:192900-193115	95.833	216	9	0	34	249	1	216	3.10e-99	350	44	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	739
samp_2045_796976	gvpa_NZ_JXYX01000004.1:192900-193115	97.222	108	3	0	632	739	1	108	3.33e-49	183	44	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	739
samp_2045_796976	gvpa_NZ_JXYX01000004.1:193487-193702	95.833	216	9	0	34	249	1	216	3.10e-99	350	44	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	739
samp_2045_796976	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	108	3	0	632	739	1	108	3.33e-49	183	44	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	739
samp_2045_797116	gvpa_NZ_JXYX01000004.1:192900-193115	96.296	162	6	0	182	343	1	162	1.48e-74	267	47	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	346
samp_2045_797116	gvpa_NZ_JXYX01000004.1:193487-193702	96.296	162	6	0	182	343	1	162	1.48e-74	267	47	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	346
samp_2045_1245196	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	89.017	346	37	1	1	346	156	500	6.73e-123	427	100	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	363
samp_2045_1245196	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	87.658	316	39	0	48	363	302	617	4.14e-105	368	100	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	363
samp_2045_1258635	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	94.709	189	10	0	1	189	451	639	4.41e-83	294	82	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	230
samp_2045_1258842	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	89.595	346	35	1	82	427	500	156	3.66e-126	438	90	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	427
samp_2045_1258842	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	89.645	338	35	0	43	380	639	302	6.12e-124	431	90	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	427
samp_2045_1262091	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	96.535	202	7	0	82	283	1	202	3.23e-95	335	71	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	283
samp_2045_1271429	gvpc_NZ_JACJTO010000039.1:20386-20967	85.981	107	15	0	351	457	1	107	7.53e-29	115	23	gvpc_NZ_JACJTO010000039.1:20386-20967 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	458
samp_2045_1352834	gvpa_NZ_JXYX01000004.1:193487-193702	98.148	162	3	0	1	162	55	216	3.15e-79	283	22	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	730
samp_2045_1352834	gvpa_NZ_JXYX01000004.1:192900-193115	95.679	162	7	0	1	162	55	216	1.48e-72	261	22	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	730
samp_2045_1358101	gvpa_NZ_JXYX01000004.1:193487-193702	99.074	216	2	0	9	224	1	216	2.07e-111	388	89	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	242
samp_2045_1358101	gvpa_NZ_JXYX01000004.1:192900-193115	96.759	216	7	0	9	224	1	216	4.52e-103	361	89	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	242
samp_2045_1467757	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	538	753	1	216	5.12e-104	366	38	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1223
samp_2045_1467757	gvpa_NZ_JXYX01000004.1:193487-193702	98.148	162	3	0	1	162	55	216	5.30e-79	283	38	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1223
samp_2045_1467757	gvpa_NZ_JXYX01000004.1:193487-193702	100.000	92	0	0	1132	1223	1	92	4.31e-45	171	38	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1223
samp_2045_1467757	gvpa_NZ_JXYX01000004.1:192900-193115	96.759	216	7	0	538	753	1	216	2.38e-102	361	38	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1223
samp_2045_1467757	gvpa_NZ_JXYX01000004.1:192900-193115	95.679	162	7	0	1	162	55	216	2.48e-72	261	38	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1223
samp_2045_1467757	gvpa_NZ_JXYX01000004.1:192900-193115	100.000	92	0	0	1132	1223	1	92	4.31e-45	171	38	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1223
samp_2045_1467757	gvpa_NZ_CP020114.1:991665-991880	82.028	217	35	3	539	753	2	216	1.99e-48	182	18	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1223
samp_2045_1467757	gvpa_NZ_CP020114.1:991322-991537	80.093	216	43	0	538	753	1	216	2.59e-42	161	18	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1223
samp_2045_1467757	gvpa_NZ_CP073250.1:2493717-2493932	81.481	162	30	0	1	162	55	216	5.65e-34	134	13	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	1223
samp_2045_1607796	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	95.175	456	22	0	2168	2623	1	456	0.0	721	17	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	2623
samp_2045_1607796	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	87.742	155	19	0	2469	2623	203	357	4.28e-48	182	17	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	2623
samp_2045_1607796	gvpa_NZ_JXYX01000004.1:193487-193702	97.674	215	5	0	325	539	215	1	8.52e-105	370	25	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2623
samp_2045_1607796	gvpa_NZ_JXYX01000004.1:193487-193702	96.296	216	8	0	1511	1726	216	1	2.38e-100	355	25	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2623
samp_2045_1607796	gvpa_NZ_JXYX01000004.1:193487-193702	95.370	216	10	0	908	1123	216	1	5.16e-97	344	25	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2623
samp_2045_1607796	gvpa_NZ_JXYX01000004.1:192900-193115	97.222	216	6	0	1511	1726	216	1	1.10e-103	366	25	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2623
samp_2045_1607796	gvpa_NZ_JXYX01000004.1:192900-193115	96.279	215	8	0	325	539	215	1	8.58e-100	353	25	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2623
samp_2045_1607796	gvpa_NZ_JXYX01000004.1:192900-193115	95.370	216	10	0	908	1123	216	1	5.16e-97	344	25	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2623
samp_2045_1784286	gvpa_NZ_JXYX01000004.1:193487-193702	98.611	216	3	0	50	265	1	216	2.69e-109	383	33	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	651
samp_2045_1784286	gvpa_NZ_JXYX01000004.1:192900-193115	98.148	216	4	0	50	265	1	216	1.25e-107	377	33	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	651
samp_2045_1784286	gvpa_NZ_CP020114.1:991665-991880	83.256	215	36	0	51	265	2	216	1.04e-53	198	33	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	651
samp_2045_1784286	gvpa_NZ_CP020114.1:991322-991537	81.481	216	40	0	50	265	1	216	1.36e-47	178	33	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	651
samp_2045_1784648	gvpa_NZ_JXYX01000004.1:193487-193702	98.742	159	2	0	415	573	216	58	2.46e-79	283	28	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	573
samp_2045_1784648	gvpa_NZ_JXYX01000004.1:192900-193115	95.597	159	7	0	415	573	216	58	5.36e-71	255	28	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	573
samp_2045_1784648	gvpa_NZ_CP020114.1:991665-991880	83.648	159	26	0	415	573	216	58	2.60e-39	150	28	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	573
samp_2045_1784648	gvpa_NZ_CP020114.1:991322-991537	84.848	132	20	0	415	546	216	85	2.62e-34	134	23	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	573
samp_2045_2226193	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	94.956	456	23	0	638	1093	1	456	0.0	715	42	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1093
samp_2045_2226193	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	88.387	155	18	0	939	1093	203	357	3.82e-50	187	42	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1093
samp_2045_2226193	gvpa_NZ_JXYX01000004.1:193487-193702	96.923	195	6	0	1	195	195	1	2.15e-92	327	18	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1093
samp_2045_2226193	gvpa_NZ_JXYX01000004.1:192900-193115	94.872	195	10	0	1	195	195	1	1.01e-85	305	18	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1093
samp_2045_2521159	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	34	249	1	216	1.04e-104	366	84	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	258
samp_2045_2521159	gvpa_NZ_JXYX01000004.1:192900-193115	96.296	216	8	0	34	249	1	216	2.25e-101	355	84	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	258
samp_2045_2521159	gvpa_NZ_CP020114.1:991665-991880	84.186	215	34	0	35	249	2	216	1.86e-57	209	83	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	258
samp_2045_2521159	gvpa_NZ_CP020114.1:991322-991537	81.019	216	41	0	34	249	1	216	2.43e-46	172	84	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	258
samp_2045_2582896	gvpa_NZ_JXYX01000004.1:192900-193115	100.000	35	0	0	1	35	182	216	6.06e-14	65.8	10	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	362
samp_2045_2582896	gvpa_NZ_JXYX01000004.1:193487-193702	100.000	35	0	0	1	35	182	216	6.06e-14	65.8	10	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	362
samp_2045_2582896	gvpa_NZ_CP020114.1:991322-991537	97.143	35	1	0	1	35	182	216	2.82e-12	60.2	10	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	362
samp_2045_2582896	gvpa_NZ_CP020114.1:991665-991880	97.143	35	1	0	1	35	182	216	2.82e-12	60.2	10	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	362
samp_2045_2675719	gvpa_NZ_JXYX01000004.1:193487-193702	97.685	216	5	0	789	1004	216	1	9.30e-106	372	21	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1037
samp_2045_2675719	gvpa_NZ_JXYX01000004.1:192900-193115	96.759	216	7	0	789	1004	216	1	2.01e-102	361	21	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1037
samp_2045_2930673	gvpa_NZ_JXYX01000004.1:193487-193702	96.970	132	4	0	832	963	216	85	9.20e-61	222	14	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	963
samp_2045_2930673	gvpa_NZ_JXYX01000004.1:192900-193115	95.455	132	6	0	832	963	216	85	1.99e-57	211	14	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	963
samp_2045_2930673	gvpa_NZ_CP020114.1:991665-991880	87.879	132	16	0	832	963	216	85	9.46e-41	156	14	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	963
samp_2045_2930673	gvpa_NZ_CP020114.1:991322-991537	84.091	132	21	0	832	963	216	85	2.06e-32	128	14	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	963
samp_2045_2932277	gvpa_NZ_JXYX01000004.1:193487-193702	96.970	132	4	0	1879	2010	216	85	1.94e-60	222	7	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2010
samp_2045_2932277	gvpa_NZ_JXYX01000004.1:192900-193115	95.455	132	6	0	1879	2010	216	85	4.19e-57	211	7	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	2010
samp_2045_2932277	gvpa_NZ_CP020114.1:991665-991880	87.879	132	16	0	1879	2010	216	85	1.99e-40	156	7	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	2010
samp_2045_2932277	gvpa_NZ_CP020114.1:991322-991537	84.091	132	21	0	1879	2010	216	85	4.34e-32	128	7	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	2010
