samp_2045_98056	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.020	501	49	1	1142	1642	500	1	0.0	647	21	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	2593
samp_2045_2954956	gvpa_NZ_JXYX01000004.1:193487-193702	98.990	198	2	0	1	198	198	1	2.00e-101	355	86	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	231
samp_2045_2954956	gvpa_NZ_JXYX01000004.1:192900-193115	96.465	198	7	0	1	198	198	1	4.37e-93	327	86	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	231
samp_2045_3041280	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	97.690	303	7	0	2	304	337	639	5.57e-151	521	46	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	665
samp_2045_3041280	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	87.365	277	33	2	2	277	238	513	2.82e-89	316	46	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	665
samp_2045_3097696	gvpa_NZ_JXYX01000004.1:193487-193702	95.939	197	8	0	1	197	20	216	1.81e-90	320	36	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	554
samp_2045_3097696	gvpa_NZ_JXYX01000004.1:192900-193115	94.924	197	10	0	1	197	20	216	3.92e-87	309	36	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	554
samp_2045_3294085	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.796	402	37	0	3	404	402	1	6.39e-156	538	53	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	766
samp_2045_3294085	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	89.604	202	21	0	1	202	602	401	2.01e-71	257	53	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	766
samp_2045_3294215	gvpa_NZ_JXYX01000004.1:193487-193702	97.521	121	3	0	293	413	216	96	1.09e-56	207	29	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	413
samp_2045_3294215	gvpa_NZ_JXYX01000004.1:192900-193115	96.694	121	4	0	293	413	216	96	5.08e-55	202	29	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	413
samp_2045_3294215	gvpa_NZ_CP020114.1:991665-991880	87.179	117	15	0	293	409	216	100	1.88e-34	134	28	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	413
samp_2045_3294215	gvpa_NZ_CP020114.1:991322-991537	86.325	117	16	0	293	409	216	100	8.74e-33	128	28	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	413
samp_2045_3336323	gvpa_NZ_CP020114.1:991665-991880	88.372	215	25	0	33	247	2	216	2.15e-72	259	71	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	303
samp_2045_3336323	gvpa_NZ_CP020114.1:991322-991537	87.963	216	26	0	32	247	1	216	2.78e-71	255	71	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	303
samp_2045_3336323	gvpa_NZ_JACJTO010000039.1:21140-21355	87.500	216	27	0	32	247	1	216	1.29e-69	250	71	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	303
samp_2045_3336323	gvpa_NZ_JACJTO010000039.1:21457-21672	87.500	216	27	0	32	247	1	216	1.29e-69	250	71	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	303
samp_2045_3336323	gvpa_NZ_CP073250.1:2493717-2493932	87.500	216	27	0	32	247	1	216	1.29e-69	250	71	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	303
samp_2045_3336323	gvpa_NZ_CP047242.1:1394013-1394228	85.185	216	32	0	32	247	1	216	2.82e-61	222	71	gvpa_NZ_CP047242.1:1394013-1394228 Trichormus variabilis 0441 chromosome, complete genome	303
samp_2045_3371926	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	92.405	316	24	0	1	316	62	377	3.58e-130	451	97	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	327
samp_2045_3443728	gvpa_NZ_JXYX01000004.1:193487-193702	97.685	216	5	0	131	346	1	216	2.97e-105	372	7	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	3287
samp_2045_3443728	gvpa_NZ_JXYX01000004.1:192900-193115	96.296	216	8	0	131	346	1	216	2.99e-100	355	7	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	3287
samp_2045_3443728	gvpa_NZ_CP020114.1:991665-991880	84.651	215	33	0	132	346	2	216	5.30e-58	215	7	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	3287
samp_2045_3443728	gvpa_NZ_CP020114.1:991322-991537	81.019	216	41	0	131	346	1	216	3.23e-45	172	7	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	3287
samp_2045_3514075	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	97.080	137	4	0	146	282	1	137	4.35e-64	231	49	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	282
samp_2045_3533359	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	97.690	303	7	0	2	304	337	639	1.30e-150	521	20	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1534
samp_2045_3533359	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	87.681	276	34	0	2	277	238	513	1.41e-90	322	20	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1534
samp_2045_3543998	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	89.498	219	23	0	11	229	383	165	4.42e-78	278	99	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	229
samp_2045_3543998	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	93.789	161	10	0	2	162	590	430	1.61e-67	243	99	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	229
samp_2045_3597596	gvpa_NZ_JXYX01000004.1:192900-193115	97.826	138	3	0	159	296	1	138	2.74e-66	239	47	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	296
samp_2045_3597596	gvpa_NZ_JXYX01000004.1:193487-193702	96.377	138	5	0	159	296	1	138	5.92e-63	228	47	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	296
samp_2045_3597619	gvpa_NZ_JXYX01000004.1:192900-193115	97.561	82	2	0	159	240	1	82	6.36e-37	141	34	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	240
samp_2045_3597619	gvpa_NZ_JXYX01000004.1:193487-193702	97.561	82	2	0	159	240	1	82	6.36e-37	141	34	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	240
samp_2045_3615679	gvpa_NZ_JXYX01000004.1:192900-193115	98.529	136	2	0	1	136	81	216	7.87e-67	241	44	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	306
samp_2045_3615679	gvpa_NZ_JXYX01000004.1:193487-193702	97.059	136	4	0	1	136	81	216	1.70e-63	230	44	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	306
samp_2045_3615679	gvpa_NZ_CP020114.1:991665-991880	87.879	132	16	0	5	136	85	216	2.93e-41	156	43	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	306
samp_2045_3615679	gvpa_NZ_CP020114.1:991322-991537	84.848	132	20	0	5	136	85	216	1.37e-34	134	43	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	306
samp_2045_3615754	gvpa_NZ_JXYX01000004.1:192900-193115	98.529	136	2	0	106	241	216	81	6.12e-67	241	56	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	241
samp_2045_3615754	gvpa_NZ_JXYX01000004.1:193487-193702	97.059	136	4	0	106	241	216	81	1.33e-63	230	56	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	241
samp_2045_3615754	gvpa_NZ_CP020114.1:991665-991880	87.879	132	16	0	106	237	216	85	2.28e-41	156	55	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	241
samp_2045_3615754	gvpa_NZ_CP020114.1:991322-991537	84.848	132	20	0	106	237	216	85	1.07e-34	134	55	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	241
samp_2045_3701587	gvpa_NZ_JXYX01000004.1:193487-193702	98.148	216	4	0	78	293	1	216	7.58e-108	377	54	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	399
samp_2045_3701587	gvpa_NZ_JXYX01000004.1:192900-193115	97.222	216	6	0	78	293	1	216	1.64e-104	366	54	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	399
samp_2045_3701587	gvpa_NZ_CP020114.1:991665-991880	83.256	215	36	0	79	293	2	216	6.34e-54	198	54	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	399
samp_2045_3701587	gvpa_NZ_CP020114.1:991322-991537	81.481	216	40	0	78	293	1	216	8.26e-48	178	54	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	399
samp_2045_3719024	gvpa_NZ_JXYX01000004.1:193487-193702	98.148	216	4	0	126	341	1	216	6.44e-108	377	63	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	341
samp_2045_3719024	gvpa_NZ_JXYX01000004.1:192900-193115	96.759	216	7	0	126	341	1	216	6.49e-103	361	63	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	341
samp_2045_3833813	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	93.115	305	21	0	92	396	1	305	5.65e-129	448	77	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	396
samp_2045_3958059	gvpa_NZ_JXYX01000004.1:193487-193702	95.370	216	10	0	5804	6019	216	1	1.24e-96	344	5	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	6300
samp_2045_3958059	gvpa_NZ_JXYX01000004.1:193487-193702	98.438	128	2	0	6173	6300	216	89	4.69e-61	226	5	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	6300
samp_2045_3958059	gvpa_NZ_JXYX01000004.1:192900-193115	94.907	216	11	0	5804	6019	216	1	5.77e-95	339	5	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	6300
samp_2045_3958059	gvpa_NZ_JXYX01000004.1:192900-193115	94.531	128	7	0	6173	6300	216	89	1.02e-52	198	5	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	6300
samp_2045_3958059	gvpa_NZ_CP020114.1:991665-991880	86.047	215	30	0	5804	6018	216	2	1.01e-62	231	3	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	6300
samp_2045_3958059	gvpa_NZ_CP020114.1:991322-991537	82.870	216	37	0	5804	6019	216	1	1.32e-51	195	3	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	6300
samp_2045_4311136	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	89.958	239	24	0	21	259	401	639	3.03e-87	309	60	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	432
samp_2045_4311136	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.000	220	22	0	1	220	183	402	5.11e-80	285	60	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	432
samp_2045_4431663	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	33	248	216	1	1.26e-104	366	70	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	310
samp_2045_4431663	gvpa_NZ_JXYX01000004.1:192900-193115	96.296	216	8	0	33	248	216	1	2.73e-101	355	70	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	310
samp_2045_4593535	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	96.532	173	6	0	1	173	173	1	8.20e-81	287	68	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	254
samp_2045_4761247	gvpa_NZ_JACJTO010000039.1:21140-21355	96.296	216	8	0	478	693	216	1	8.33e-101	355	37	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	920
samp_2045_4761247	gvpa_NZ_JACJTO010000039.1:21140-21355	96.800	125	4	0	796	920	216	92	6.86e-57	209	37	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	920
samp_2045_4761247	gvpa_NZ_JACJTO010000039.1:21457-21672	95.833	216	9	0	478	693	216	1	3.88e-99	350	37	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	920
samp_2045_4761247	gvpa_NZ_JACJTO010000039.1:21457-21672	96.000	125	5	0	796	920	216	92	3.19e-55	204	37	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	920
samp_2045_4761247	gvpa_NZ_CP073250.1:2492796-2493011	89.815	216	22	0	478	693	216	1	1.85e-77	278	23	gvpa_NZ_CP073250.1:2492796-2493011 Cylindrospermopsis raciborskii N8 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_CP073250.1:2493095-2493310	88.889	216	24	0	478	693	216	1	4.01e-74	267	23	gvpa_NZ_CP073250.1:2493095-2493310 Cylindrospermopsis raciborskii N8 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_CP073250.1:2493394-2493609	88.889	216	24	0	478	693	216	1	4.01e-74	267	23	gvpa_NZ_CP073250.1:2493394-2493609 Cylindrospermopsis raciborskii N8 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_CP073250.1:2494040-2494255	88.889	216	24	0	478	693	216	1	4.01e-74	267	37	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_CP073250.1:2494040-2494255	90.244	123	12	0	796	918	216	94	1.95e-42	161	37	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_CP020114.1:991665-991880	87.907	215	26	0	478	692	216	2	3.13e-70	254	36	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_CP020114.1:991665-991880	94.017	117	7	0	796	912	216	100	1.94e-47	178	36	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_JANQDJ010000044.1:81983-82198	87.500	216	27	0	478	693	216	1	4.04e-69	250	37	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	920
samp_2045_4761247	gvpa_NZ_JANQDJ010000044.1:81983-82198	91.200	125	11	0	796	920	216	92	3.24e-45	171	37	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	920
samp_2045_4761247	gvpa_NZ_CP020114.1:991322-991537	82.870	216	37	0	478	693	216	1	1.92e-52	195	36	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	920
samp_2045_4761247	gvpa_NZ_CP020114.1:991322-991537	91.453	117	10	0	796	912	216	100	1.95e-42	161	36	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	920
samp_2045_4814191	gvpa_NZ_JXYX01000004.1:192900-193115	98.540	137	2	0	1	137	80	216	2.68e-67	243	37	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	371
samp_2045_4814191	gvpa_NZ_JXYX01000004.1:193487-193702	97.080	137	4	0	1	137	80	216	5.79e-64	231	37	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	371
samp_2045_4814191	gvpa_NZ_CP020114.1:991665-991880	87.879	132	16	0	6	137	85	216	3.59e-41	156	36	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	371
samp_2045_4814191	gvpa_NZ_CP020114.1:991322-991537	84.848	132	20	0	6	137	85	216	1.68e-34	134	36	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	371
samp_2045_4939489	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.939	309	28	0	12	320	183	491	1.28e-119	416	96	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	321
samp_2045_4939489	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	91.154	260	23	0	61	320	331	590	1.02e-100	353	96	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	321
samp_2045_5044506	gvpa_NZ_JXYX01000004.1:193487-193702	96.296	216	8	0	46	261	216	1	2.46e-101	355	77	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	281
samp_2045_5044506	gvpa_NZ_JXYX01000004.1:192900-193115	94.907	216	11	0	46	261	216	1	2.48e-96	339	77	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	281
samp_2045_5338138	gvpa_NZ_JXYX01000004.1:192900-193115	100.000	63	0	0	1	63	63	1	1.28e-29	117	22	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	284
samp_2045_5338138	gvpa_NZ_JXYX01000004.1:193487-193702	100.000	63	0	0	1	63	63	1	1.28e-29	117	22	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	284
samp_2045_5338208	gvpa_NZ_JXYX01000004.1:192900-193115	100.000	63	0	0	1	63	63	1	1.36e-29	117	21	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	300
samp_2045_5338208	gvpa_NZ_JXYX01000004.1:193487-193702	100.000	63	0	0	1	63	63	1	1.36e-29	117	21	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	300
samp_2045_5349424	gvpa_NZ_JXYX01000004.1:193487-193702	98.374	123	2	0	123	245	216	94	1.05e-59	217	50	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	245
samp_2045_5349424	gvpa_NZ_JXYX01000004.1:192900-193115	94.309	123	7	0	123	245	216	94	2.29e-51	189	50	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	245
samp_2045_5480174	gvpa_NZ_JXYX01000004.1:193487-193702	97.297	111	3	0	202	312	1	111	2.95e-51	189	36	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	312
samp_2045_5480174	gvpa_NZ_JXYX01000004.1:192900-193115	97.222	108	3	0	202	309	1	108	1.37e-49	183	35	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	312
samp_2045_5853797	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.164	366	35	1	34	399	500	136	2.61e-137	475	100	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	399
samp_2045_5853797	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	90.663	332	31	0	1	332	633	302	2.65e-127	442	100	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	399
samp_2045_5988680	gvpa_NZ_JXYX01000004.1:192900-193115	97.727	132	3	0	224	355	1	132	7.16e-63	228	37	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	355
samp_2045_5988680	gvpa_NZ_JXYX01000004.1:193487-193702	96.970	132	4	0	224	355	1	132	3.33e-61	222	37	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	355
