samp_2147_39116	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	75	290	1	216	4.13e-104	366	22	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	991
samp_2147_39116	gvpa_NZ_JXYX01000004.1:192900-193115	96.296	216	8	0	75	290	1	216	8.95e-101	355	22	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	991
samp_2147_39116	gvpa_NZ_CP020114.1:991665-991880	84.186	215	34	0	76	290	2	216	7.37e-57	209	22	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	991
samp_2147_39116	gvpa_NZ_CP020114.1:991322-991537	81.019	216	41	0	75	290	1	216	9.67e-46	172	22	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	991
samp_2147_109067	gvpa_NZ_JACJTO010000039.1:21140-21355	93.909	197	12	0	2	198	20	216	3.27e-84	298	89	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	221
samp_2147_109067	gvpa_NZ_JACJTO010000039.1:21457-21672	93.909	197	12	0	2	198	20	216	3.27e-84	298	89	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	221
samp_2147_109067	gvpa_NZ_CP073250.1:2493717-2493932	91.371	197	17	0	2	198	20	216	7.12e-76	270	89	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	221
samp_2147_109067	gvpa_NZ_CP073250.1:2494040-2494255	90.863	197	18	0	2	198	20	216	3.31e-74	265	89	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	221
samp_2147_109067	gvpa_NZ_CP020114.1:991665-991880	89.899	198	20	0	1	198	19	216	1.99e-71	255	90	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	221
samp_2147_109067	gvpa_NZ_JANQDJ010000044.1:81983-82198	86.869	198	24	2	2	198	20	216	7.27e-61	220	89	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	221
samp_2147_109067	gvpa_NZ_CP020114.1:991322-991537	87.293	181	21	2	19	198	37	216	2.04e-56	206	81	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	221
samp_2147_109842	gvpa_NZ_JXYX01000004.1:192900-193115	98.621	145	2	0	246	390	1	145	1.01e-71	257	37	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	390
samp_2147_109842	gvpa_NZ_JXYX01000004.1:193487-193702	97.241	145	4	0	246	390	1	145	2.18e-68	246	37	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	390
samp_2147_125163	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	97.778	225	5	0	1	225	415	639	5.61e-111	388	36	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	633
samp_2147_125163	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	86.935	199	24	2	1	198	316	513	6.02e-61	222	36	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	633
samp_2147_162031	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	97.509	281	7	0	1	281	617	337	3.90e-139	481	100	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	281
samp_2147_162031	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	87.365	277	33	2	6	281	513	238	1.16e-89	316	100	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	281
samp_2147_190729	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	95.315	555	26	0	4731	5285	1	555	0.0	881	11	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	5285
samp_2147_190729	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	88.189	254	30	0	5032	5285	203	456	1.77e-84	303	11	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	5285
samp_2147_190729	gvpa_NZ_JXYX01000004.1:192900-193115	98.148	216	4	0	4074	4289	216	1	1.03e-106	377	8	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	5285
samp_2147_190729	gvpa_NZ_JXYX01000004.1:192900-193115	96.296	216	8	0	3487	3702	216	1	4.81e-100	355	8	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	5285
samp_2147_190729	gvpa_NZ_JXYX01000004.1:193487-193702	97.685	216	5	0	3487	3702	216	1	4.77e-105	372	8	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	5285
samp_2147_190729	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	4074	4289	216	1	2.22e-103	366	8	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	5285
samp_2147_190729	gvpa_NZ_CP020114.1:991665-991880	84.651	215	33	0	3487	3701	216	2	8.51e-58	215	8	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	5285
samp_2147_190729	gvpa_NZ_CP020114.1:991665-991880	84.186	215	34	0	4074	4288	216	2	3.96e-56	209	8	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	5285
samp_2147_190729	gvpa_NZ_CP020114.1:991322-991537	81.481	216	40	0	4074	4289	216	1	1.12e-46	178	8	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	5285
samp_2147_190729	gvpa_NZ_CP020114.1:991322-991537	81.019	216	41	0	3487	3702	216	1	5.19e-45	172	8	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	5285
samp_2147_197164	gvpa_NZ_JXYX01000004.1:193487-193702	98.148	216	4	0	525	740	216	1	2.13e-107	377	23	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1101
samp_2147_197164	gvpa_NZ_JXYX01000004.1:193487-193702	100.000	33	0	0	1069	1101	216	184	2.43e-12	62.1	23	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1101
samp_2147_197164	gvpa_NZ_JXYX01000004.1:192900-193115	95.833	216	9	0	525	740	216	1	4.63e-99	350	23	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1101
samp_2147_197164	gvpa_NZ_JXYX01000004.1:192900-193115	100.000	33	0	0	1069	1101	216	184	2.43e-12	62.1	23	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	1101
samp_2147_197164	gvpa_NZ_CP020114.1:991665-991880	84.651	215	33	0	525	739	216	2	1.76e-58	215	23	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1101
samp_2147_197164	gvpa_NZ_CP020114.1:991665-991880	96.970	33	1	0	1069	1101	216	184	1.13e-10	56.5	23	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	1101
samp_2147_197164	gvpa_NZ_CP020114.1:991322-991537	82.407	216	38	0	525	740	216	1	1.07e-50	189	23	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1101
samp_2147_197164	gvpa_NZ_CP020114.1:991322-991537	96.970	33	1	0	1069	1101	216	184	1.13e-10	56.5	23	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	1101
samp_2147_231783	gvpa_NZ_JACJTO010000039.1:21457-21672	98.266	173	3	0	1	173	44	216	1.58e-85	303	36	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	482
samp_2147_231783	gvpa_NZ_JACJTO010000039.1:21140-21355	97.688	173	4	0	1	173	44	216	7.35e-84	298	36	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	482
samp_2147_231783	gvpa_NZ_CP073250.1:2494040-2494255	91.329	173	15	0	1	173	44	216	1.62e-65	237	36	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	482
samp_2147_231783	gvpa_NZ_CP020114.1:991665-991880	90.751	173	16	0	1	173	44	216	7.56e-64	231	36	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	482
samp_2147_231783	gvpa_NZ_CP020114.1:991322-991537	90.173	173	17	0	1	173	44	216	3.52e-62	226	36	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	482
samp_2147_231783	gvpa_NZ_JXYX01000004.1:192900-193115	84.393	173	27	0	1	173	44	216	1.67e-45	171	36	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	482
samp_2147_231783	gvpa_NZ_JXYX01000004.1:193487-193702	84.393	173	27	0	1	173	44	216	1.67e-45	171	36	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	482
samp_2147_255008	gvpa_NZ_JACJTO010000039.1:21140-21355	94.068	118	7	0	86	203	216	99	1.13e-48	180	58	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	203
samp_2147_255008	gvpa_NZ_JACJTO010000039.1:21457-21672	94.068	118	7	0	86	203	216	99	1.13e-48	180	58	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	203
samp_2147_255008	gvpa_NZ_CP020114.1:991665-991880	93.162	117	8	0	86	202	216	100	1.89e-46	172	58	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	203
samp_2147_255008	gvpa_NZ_CP073250.1:2494040-2494255	92.308	117	9	0	86	202	216	100	8.77e-45	167	58	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	203
samp_2147_255008	gvpa_NZ_CP020114.1:991322-991537	91.525	118	8	2	86	202	216	100	4.08e-43	161	58	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	203
samp_2147_255008	gvpa_NZ_JANQDJ010000044.1:81983-82198	90.756	119	9	2	86	203	216	99	5.28e-42	158	58	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	203
samp_2147_323769	gvpa_NZ_JXYX01000004.1:192900-193115	94.907	216	11	0	239	454	1	216	6.15e-96	339	32	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	679
samp_2147_323769	gvpa_NZ_JXYX01000004.1:193487-193702	94.444	216	12	0	239	454	1	216	2.86e-94	333	32	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	679
samp_2147_372541	gvpa_NZ_JACJTO010000039.1:21140-21355	93.220	118	8	0	584	701	216	99	1.90e-46	174	17	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	701
samp_2147_372541	gvpa_NZ_JACJTO010000039.1:21457-21672	93.220	118	8	0	584	701	216	99	1.90e-46	174	17	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	701
samp_2147_372541	gvpa_NZ_CP073250.1:2493717-2493932	92.308	117	9	0	584	700	216	100	3.18e-44	167	17	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	701
samp_2147_372541	gvpa_NZ_CP020114.1:991665-991880	92.308	117	9	0	584	700	216	100	3.18e-44	167	17	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	701
samp_2147_372541	gvpa_NZ_CP020114.1:991322-991537	91.453	117	10	0	584	700	216	100	1.48e-42	161	17	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	701
samp_2147_372541	gvpa_NZ_CP073250.1:2494040-2494255	90.598	117	11	0	584	700	216	100	6.87e-41	156	17	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	701
samp_2147_372541	gvpa_NZ_JANQDJ010000044.1:81983-82198	89.831	118	12	0	584	701	216	99	8.89e-40	152	17	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	701
samp_2147_426448	gvpa_NZ_JACJTO010000039.1:21457-21672	92.593	216	16	0	85	300	1	216	1.01e-87	311	64	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	513
samp_2147_426448	gvpa_NZ_JACJTO010000039.1:21457-21672	99.107	112	1	0	402	513	1	112	6.32e-55	202	64	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	513
samp_2147_426448	gvpa_NZ_JACJTO010000039.1:21140-21355	92.130	216	17	0	85	300	1	216	4.68e-86	305	64	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	513
samp_2147_426448	gvpa_NZ_JACJTO010000039.1:21140-21355	99.107	112	1	0	402	513	1	112	6.32e-55	202	64	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	513
samp_2147_426448	gvpa_NZ_CP073250.1:2494040-2494255	89.815	216	22	0	85	300	1	216	1.02e-77	278	42	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	513
samp_2147_426448	gvpa_NZ_CP020114.1:991665-991880	88.837	215	24	0	86	300	2	216	7.95e-74	265	42	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	513
samp_2147_426448	gvpa_NZ_CP020114.1:991322-991537	87.500	216	27	0	85	300	1	216	2.22e-69	250	42	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	513
samp_2147_503785	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	98.222	225	4	0	1	225	415	639	3.10e-112	394	14	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1609
samp_2147_503785	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	86.869	198	26	0	1	198	316	513	1.55e-60	222	14	gvpc_AJ577136_2614_3252_Microcystis_aeruginosa_PCC7806	1609
samp_2147_626753	gvpa_NZ_JACJTO010000039.1:21457-21672	99.537	216	1	0	30	245	1	216	8.64e-113	394	72	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	458
samp_2147_626753	gvpa_NZ_JACJTO010000039.1:21457-21672	99.107	112	1	0	347	458	1	112	5.62e-55	202	72	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	458
samp_2147_626753	gvpa_NZ_JACJTO010000039.1:21140-21355	99.074	216	2	0	30	245	1	216	4.02e-111	388	72	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	458
samp_2147_626753	gvpa_NZ_JACJTO010000039.1:21140-21355	99.107	112	1	0	347	458	1	112	5.62e-55	202	72	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	458
samp_2147_626753	gvpa_NZ_CP020114.1:991665-991880	89.767	215	22	0	31	245	2	216	3.27e-77	276	47	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	458
samp_2147_626753	gvpa_NZ_CP073250.1:2494040-2494255	89.352	216	23	0	30	245	1	216	4.22e-76	272	47	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	458
samp_2147_626753	gvpa_NZ_CP020114.1:991322-991537	85.648	216	31	0	30	245	1	216	9.27e-63	228	47	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	458
samp_2147_661567	gvpa_NZ_JACJTO010000039.1:21140-21355	93.401	197	13	0	2	198	20	216	1.97e-82	292	70	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	283
samp_2147_661567	gvpa_NZ_JACJTO010000039.1:21457-21672	93.401	197	13	0	2	198	20	216	1.97e-82	292	70	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	283
samp_2147_661567	gvpa_NZ_CP073250.1:2493717-2493932	91.878	197	16	0	2	198	20	216	1.99e-77	276	70	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	283
samp_2147_661567	gvpa_NZ_CP073250.1:2494040-2494255	90.355	197	19	0	2	198	20	216	2.00e-72	259	70	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	283
samp_2147_661567	gvpa_NZ_CP020114.1:991665-991880	89.394	198	21	0	1	198	19	216	1.21e-69	250	70	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	283
samp_2147_661567	gvpa_NZ_JANQDJ010000044.1:81983-82198	86.802	197	26	0	2	198	20	216	9.45e-61	220	70	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	283
samp_2147_661567	gvpa_NZ_CP020114.1:991322-991537	86.667	180	24	0	19	198	37	216	1.23e-54	200	64	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	283
samp_2147_696427	gvpa_NZ_JACJTO010000039.1:21140-21355	94.068	118	7	0	3456	3573	216	99	2.10e-47	180	3	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	3573
samp_2147_696427	gvpa_NZ_JACJTO010000039.1:21457-21672	94.068	118	7	0	3456	3573	216	99	2.10e-47	180	3	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	3573
samp_2147_696427	gvpa_NZ_CP020114.1:991665-991880	93.162	117	8	0	3456	3572	216	100	3.52e-45	172	3	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	3573
samp_2147_696427	gvpa_NZ_CP073250.1:2494040-2494255	92.308	117	9	0	3456	3572	216	100	1.64e-43	167	3	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	3573
