samp_2147_39116	gvpa_NZ_JXYX01000004.1:193487-193702	97.222	216	6	0	75	290	1	216	4.13e-104	366	22	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	991
samp_2147_696427	gvpa_NZ_CP020114.1:991322-991537	91.525	118	8	2	3456	3572	216	100	7.61e-42	161	3	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	3573
samp_2147_696427	gvpa_NZ_JANQDJ010000044.1:81983-82198	90.756	119	9	2	3456	3573	216	99	9.85e-41	158	3	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	3573
samp_2147_708608	gvpa_NZ_JXYX01000004.1:193487-193702	96.703	91	3	0	323	413	216	126	5.19e-40	152	22	gvpa_NZ_JXYX01000004.1:193487-193702 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	413
samp_2147_708608	gvpa_NZ_JXYX01000004.1:192900-193115	95.604	91	4	0	323	413	216	126	2.41e-38	147	22	gvpa_NZ_JXYX01000004.1:192900-193115 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	413
samp_2147_708608	gvpa_NZ_CP020114.1:991665-991880	93.407	91	6	0	323	413	216	126	5.22e-35	135	22	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	413
samp_2147_708608	gvpa_NZ_CP020114.1:991322-991537	89.011	91	10	0	323	413	216	126	2.45e-28	113	22	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	413
samp_2147_861641	gvpa_NZ_JACJTO010000039.1:21140-21355	92.308	195	15	0	1	195	195	1	8.16e-78	278	76	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	411
samp_2147_861641	gvpa_NZ_JACJTO010000039.1:21140-21355	93.220	118	8	0	294	411	216	99	1.10e-46	174	76	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	411
samp_2147_861641	gvpa_NZ_JACJTO010000039.1:21457-21672	92.308	195	15	0	1	195	195	1	8.16e-78	278	76	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	411
samp_2147_861641	gvpa_NZ_JACJTO010000039.1:21457-21672	93.220	118	8	0	294	411	216	99	1.10e-46	174	76	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	411
samp_2147_861641	gvpa_NZ_CP073250.1:2493717-2493932	91.795	195	16	0	1	195	195	1	3.80e-76	272	76	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	411
samp_2147_861641	gvpa_NZ_CP073250.1:2493717-2493932	92.308	117	9	0	294	410	216	100	1.84e-44	167	76	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	411
samp_2147_861641	gvpa_NZ_CP020114.1:991665-991880	87.629	194	24	0	1	194	195	2	3.00e-62	226	76	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	411
samp_2147_861641	gvpa_NZ_CP020114.1:991665-991880	92.308	117	9	0	294	410	216	100	1.84e-44	167	76	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	411
samp_2147_861641	gvpa_NZ_JANQDJ010000044.1:81983-82198	85.641	195	28	0	1	195	195	1	3.91e-56	206	76	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	411
samp_2147_861641	gvpa_NZ_JANQDJ010000044.1:81983-82198	89.831	118	12	0	294	411	216	99	5.16e-40	152	76	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	411
samp_2147_861641	gvpa_NZ_CP020114.1:991322-991537	83.590	195	32	0	1	195	195	1	1.83e-49	183	76	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	411
samp_2147_861641	gvpa_NZ_CP020114.1:991322-991537	91.453	117	10	0	294	410	216	100	8.57e-43	161	76	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	411
samp_2147_861641	gvpa_NZ_CP073250.1:2494040-2494255	90.598	117	11	0	294	410	216	100	3.99e-41	156	28	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	411
samp_2147_861805	gvpa_NZ_JACJTO010000039.1:21140-21355	91.795	195	16	0	1	195	195	1	3.27e-76	272	73	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	356
samp_2147_861805	gvpa_NZ_JACJTO010000039.1:21140-21355	95.455	66	3	0	291	356	216	151	3.51e-26	106	73	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	356
samp_2147_861805	gvpa_NZ_JACJTO010000039.1:21457-21672	91.795	195	16	0	1	195	195	1	3.27e-76	272	73	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	356
samp_2147_861805	gvpa_NZ_JACJTO010000039.1:21457-21672	95.455	66	3	0	291	356	216	151	3.51e-26	106	73	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	356
samp_2147_861805	gvpa_NZ_CP073250.1:2493717-2493932	91.282	195	17	0	1	195	195	1	1.52e-74	267	55	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	356
samp_2147_861805	gvpa_NZ_CP020114.1:991665-991880	87.113	194	25	0	1	194	195	2	1.20e-60	220	73	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	356
samp_2147_861805	gvpa_NZ_CP020114.1:991665-991880	93.939	66	4	0	291	356	216	151	1.63e-24	100	73	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	356
samp_2147_861805	gvpa_NZ_JANQDJ010000044.1:81983-82198	85.128	195	29	0	1	195	195	1	1.57e-54	200	55	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	356
samp_2147_861805	gvpa_NZ_CP047242.1:1394013-1394228	84.615	195	30	0	1	195	195	1	7.28e-53	195	55	gvpa_NZ_CP047242.1:1394013-1394228 Trichormus variabilis 0441 chromosome, complete genome	356
samp_2147_861805	gvpa_NZ_CP020114.1:991322-991537	84.103	195	31	0	1	195	195	1	3.39e-51	189	73	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	356
samp_2147_861805	gvpa_NZ_CP020114.1:991322-991537	92.537	67	3	2	291	356	216	151	7.60e-23	95.3	73	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	356
samp_2147_861805	gvpa_NZ_CP073250.1:2494040-2494255	95.455	66	3	0	291	356	216	151	3.51e-26	106	19	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	356
samp_2147_917224	gvpa_NZ_JACJTO010000039.1:21140-21355	93.519	216	14	0	2	217	216	1	3.94e-91	322	77	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	437
samp_2147_917224	gvpa_NZ_JACJTO010000039.1:21140-21355	93.443	122	8	0	316	437	216	95	6.98e-49	182	77	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	437
samp_2147_917224	gvpa_NZ_JACJTO010000039.1:21457-21672	93.519	216	14	0	2	217	216	1	3.94e-91	322	77	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	437
samp_2147_917224	gvpa_NZ_JACJTO010000039.1:21457-21672	93.443	122	8	0	316	437	216	95	6.98e-49	182	77	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	437
samp_2147_917224	gvpa_NZ_CP073250.1:2493717-2493932	90.741	216	20	0	2	217	216	1	4.00e-81	289	77	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	437
samp_2147_917224	gvpa_NZ_CP073250.1:2493717-2493932	92.623	122	9	0	316	437	216	95	3.25e-47	176	77	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	437
samp_2147_917224	gvpa_NZ_CP073250.1:2494040-2494255	89.352	216	23	0	2	217	216	1	4.02e-76	272	77	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	437
samp_2147_917224	gvpa_NZ_CP073250.1:2494040-2494255	90.984	122	11	0	316	437	216	95	7.03e-44	165	77	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	437
samp_2147_917224	gvpa_NZ_CP020114.1:991665-991880	87.907	215	26	0	2	216	216	2	1.46e-70	254	76	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	437
samp_2147_917224	gvpa_NZ_CP020114.1:991665-991880	92.308	117	9	0	316	432	216	100	1.95e-44	167	76	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	437
samp_2147_917224	gvpa_NZ_JANQDJ010000044.1:81983-82198	85.648	216	31	0	2	217	216	1	8.83e-63	228	77	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	437
samp_2147_917224	gvpa_NZ_JANQDJ010000044.1:81983-82198	90.164	122	12	0	316	437	216	95	3.27e-42	159	77	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	437
samp_2147_917224	gvpa_NZ_CP020114.1:991322-991537	83.796	216	35	0	2	217	216	1	4.14e-56	206	76	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	437
samp_2147_917224	gvpa_NZ_CP020114.1:991322-991537	90.598	117	11	0	316	432	216	100	4.23e-41	156	76	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	437
samp_2147_1139293	gvpa_NZ_JACJTO010000039.1:21140-21355	91.111	90	8	0	748	837	1	90	8.49e-31	122	11	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	850
samp_2147_1139293	gvpa_NZ_JACJTO010000039.1:21457-21672	91.111	90	8	0	748	837	1	90	8.49e-31	122	11	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	850
samp_2147_1239913	gvpa_NZ_JACJTO010000039.1:21140-21355	93.233	133	9	0	1	133	133	1	1.60e-53	196	67	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	284
samp_2147_1239913	gvpa_NZ_JACJTO010000039.1:21140-21355	98.214	56	1	0	229	284	216	161	4.64e-24	99.0	67	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	284
samp_2147_1239913	gvpa_NZ_JACJTO010000039.1:21457-21672	93.233	133	9	0	1	133	133	1	1.60e-53	196	67	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	284
samp_2147_1239913	gvpa_NZ_JACJTO010000039.1:21457-21672	98.214	56	1	0	229	284	216	161	4.64e-24	99.0	67	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	284
samp_2147_1239913	gvpa_NZ_CP073250.1:2493717-2493932	88.722	133	15	0	1	133	133	1	1.62e-43	163	47	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	284
samp_2147_1239913	gvpa_NZ_JANQDJ010000044.1:81983-82198	84.211	133	21	0	1	133	133	1	1.64e-33	130	47	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	284
samp_2147_1239913	gvpa_NZ_CP073250.1:2494040-2494255	96.429	56	2	0	229	284	216	161	2.16e-22	93.5	20	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	284
samp_2147_1239913	gvpa_NZ_CP020114.1:991665-991880	96.429	56	2	0	229	284	216	161	2.16e-22	93.5	20	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	284
samp_2147_1239913	gvpa_NZ_CP020114.1:991322-991537	94.643	56	3	0	229	284	216	161	1.00e-20	87.9	20	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	284
samp_2147_1268498	gvpa_NZ_JACJTO010000039.1:21140-21355	93.233	133	9	0	1	133	133	1	2.20e-53	196	35	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	385
samp_2147_1268498	gvpa_NZ_JACJTO010000039.1:21457-21672	93.233	133	9	0	1	133	133	1	2.20e-53	196	35	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	385
samp_2147_1268498	gvpa_NZ_CP073250.1:2493717-2493932	88.722	133	15	0	1	133	133	1	2.23e-43	163	35	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	385
samp_2147_1268498	gvpc_NZ_KE384633.1:153478-154206	96.875	96	2	1	290	385	729	635	2.88e-42	159	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	385
samp_2147_1268498	gvpa_NZ_JANQDJ010000044.1:81983-82198	84.211	133	21	0	1	133	133	1	2.26e-33	130	35	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	385
samp_2147_1270291	gvpc_NZ_KE384633.1:153478-154206	97.059	476	14	0	286	761	729	254	0.0	802	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	2101
samp_2147_1270291	gvpc_NZ_KE384633.1:153478-154206	99.187	369	3	0	448	816	369	1	0.0	665	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	2101
samp_2147_1270291	gvpc_NZ_KE384633.1:153478-154206	92.038	314	25	0	448	761	468	155	1.43e-126	442	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	2101
samp_2147_1270291	gvpc_NZ_KE384633.1:153478-154206	91.628	215	18	0	547	761	567	353	3.27e-83	298	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	2101
samp_2147_1270291	gvpc_NZ_KE384633.1:153478-154206	91.163	215	19	0	448	662	270	56	1.52e-81	292	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	2101
samp_2147_1270291	gvpc_NZ_KE384633.1:153478-154206	92.241	116	9	0	448	563	171	56	3.46e-43	165	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	2101
samp_2147_1270291	gvpc_NZ_KE384633.1:153478-154206	92.241	116	9	0	646	761	567	452	3.46e-43	165	25	gvpc_NZ_KE384633.1:153478-154206 Dolichospermum circinale AWQC131C 131C_Scaffold5, whole genome shotgun sequence	2101
samp_2147_1270291	gvpa_NZ_JACJTO010000039.1:21140-21355	93.233	133	9	0	1	133	133	1	1.23e-52	196	6	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	2101
samp_2147_1270291	gvpa_NZ_JACJTO010000039.1:21457-21672	93.233	133	9	0	1	133	133	1	1.23e-52	196	6	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	2101
samp_2147_1270291	gvpa_NZ_CP073250.1:2493717-2493932	88.722	133	15	0	1	133	133	1	1.24e-42	163	6	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	2101
samp_2147_1270291	gvpa_NZ_JANQDJ010000044.1:81983-82198	84.211	133	21	0	1	133	133	1	1.26e-32	130	6	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	2101
samp_2147_1335067	gvpa_NZ_JACJTO010000039.1:21457-21672	94.972	179	9	0	251	429	216	38	6.56e-79	281	76	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	429
samp_2147_1335067	gvpa_NZ_JACJTO010000039.1:21457-21672	93.243	148	10	0	1	148	148	1	5.22e-60	219	76	gvpa_NZ_JACJTO010000039.1:21457-21672 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	429
samp_2147_1335067	gvpa_NZ_JACJTO010000039.1:21140-21355	94.413	179	10	0	251	429	216	38	3.05e-77	276	76	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	429
samp_2147_1335067	gvpa_NZ_JACJTO010000039.1:21140-21355	93.243	148	10	0	1	148	148	1	5.22e-60	219	76	gvpa_NZ_JACJTO010000039.1:21140-21355 Aphanizomenon flos-aquae FACHB-1287 contig39, whole genome shotgun sequence	429
samp_2147_1335067	gvpa_NZ_CP020114.1:991665-991880	91.061	179	16	0	251	429	216	38	3.10e-67	243	42	gvpa_NZ_CP020114.1:991665-991880 Nodularia spumigena UHCC 0039 chromosome, complete genome	429
samp_2147_1335067	gvpa_NZ_CP073250.1:2494040-2494255	90.503	179	17	0	251	429	216	38	1.44e-65	237	42	gvpa_NZ_CP073250.1:2494040-2494255 Cylindrospermopsis raciborskii N8 chromosome, complete genome	429
samp_2147_1335067	gvpa_NZ_CP073250.1:2493717-2493932	89.944	179	18	0	251	429	216	38	6.70e-64	231	76	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	429
samp_2147_1335067	gvpa_NZ_CP073250.1:2493717-2493932	87.838	148	18	0	1	148	148	1	1.15e-46	174	76	gvpa_NZ_CP073250.1:2493717-2493932 Cylindrospermopsis raciborskii N8 chromosome, complete genome	429
samp_2147_1335067	gvpa_NZ_CP020114.1:991322-991537	88.827	179	20	0	251	429	216	38	1.45e-60	220	42	gvpa_NZ_CP020114.1:991322-991537 Nodularia spumigena UHCC 0039 chromosome, complete genome	429
samp_2147_1335067	gvpa_NZ_JANQDJ010000044.1:81983-82198	87.709	179	22	0	251	429	216	38	3.14e-57	209	76	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	429
samp_2147_1335067	gvpa_NZ_JANQDJ010000044.1:81983-82198	83.784	148	24	0	1	148	148	1	1.16e-36	141	76	gvpa_NZ_JANQDJ010000044.1:81983-82198 Umezakia ovalisporum Ak1311 k141_5690, whole genome shotgun sequence	429
samp_2147_1377774	gvpa_NZ_CP047242.1:1394013-1394228	81.481	135	25	0	1	135	135	1	1.14e-27	111	25	gvpa_NZ_CP047242.1:1394013-1394228 Trichormus variabilis 0441 chromosome, complete genome	533
